areaname, bookid, 开发企业名称, 开发资质证书号, 备注, 项目名称, 项目坐落, 预售房屋建筑面积, 土地使用权证号及用途, 住宅, 预售房屋栋号及层数, 商业用房, 发证时各栋已建层数, 办公用房统计, 预售房屋占用土地是否抵押, 其它, 预售款专用账户, 发证机关查询、投诉电话, 发证机关（盖章）, 有效期, 发证日期
广东省江门市商品房预售许可证, 编号:江预许字第2006091, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景六街22号, , 257.26平方米1套, 江国用(2005)第108246 (2004)113811号；, 257.26平方米1套, 五邑碧桂园峰景六街22号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街19号, , 257.26平方米1套, ；, 257.26平方米1套, 五邑碧桂园峰景一街19号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街20号, , 191.35平方米1套, ；, 191.35平方米1套, 五邑碧桂园峰景一街20号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006092, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景八街26号, , 307.54平方米1套, ；, 307.54平方米1套, 五邑碧桂园峰景八街26号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街3号, , 183.13平方米1套, 江国用(2005)第100535号；, 183.13平方米1套, 五邑碧桂园峰景一街3号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006091, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景六街23号, , 257.26平方米1套, ；, 257.26平方米1套, 五邑碧桂园峰景六街23号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006086, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景二街21号, , 183.13平方米1套, ；, 183.13平方米1套, 五邑碧桂园峰景二街21号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街11号, , 205.73平方米1套, ；, 205.73平方米1套, 五邑碧桂园峰景一街11号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街10号, , 473.07平方米1套, 江国用(2005)第100535 (2004)113811号；, 473.07平方米1套, 五邑碧桂园峰景一街10号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006092, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景八街12号, , 307.54平方米1套, ；, 307.54平方米1套, 五邑碧桂园峰景八街12号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006091, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景六街22号, , 257.26平方米1套, 江国用(2005)第108246 (2004)113811号；, 257.26平方米1套, 五邑碧桂园峰景六街22号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街19号, , 257.26平方米1套, ；, 257.26平方米1套, 五邑碧桂园峰景一街19号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街20号, , 191.35平方米1套, ；, 191.35平方米1套, 五邑碧桂园峰景一街20号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006092, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景八街26号, , 307.54平方米1套, ；, 307.54平方米1套, 五邑碧桂园峰景八街26号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街3号, , 183.13平方米1套, 江国用(2005)第100535号；, 183.13平方米1套, 五邑碧桂园峰景一街3号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006091, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景六街23号, , 257.26平方米1套, ；, 257.26平方米1套, 五邑碧桂园峰景六街23号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006086, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景二街21号, , 183.13平方米1套, ；, 183.13平方米1套, 五邑碧桂园峰景二街21号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街11号, , 205.73平方米1套, ；, 205.73平方米1套, 五邑碧桂园峰景一街11号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街10号, , 473.07平方米1套, 江国用(2005)第100535 (2004)113811号；, 473.07平方米1套, 五邑碧桂园峰景一街10号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006092, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景八街12号, , 307.54平方米1套, ；, 307.54平方米1套, 五邑碧桂园峰景八街12号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006091, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景六街22号, , 257.26平方米1套, 江国用(2005)第108246 (2004)113811号；, 257.26平方米1套, 五邑碧桂园峰景六街22号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街19号, , 257.26平方米1套, ；, 257.26平方米1套, 五邑碧桂园峰景一街19号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街20号, , 191.35平方米1套, ；, 191.35平方米1套, 五邑碧桂园峰景一街20号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006092, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景八街26号, , 307.54平方米1套, ；, 307.54平方米1套, 五邑碧桂园峰景八街26号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006084, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景一街3号, , 183.13平方米1套, 江国用(2005)第100535号；, 183.13平方米1套, 五邑碧桂园峰景一街3号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
广东省江门市商品房预售许可证, 编号:江预许字第2006091, 江门市五邑碧桂园房地产开发有限公司, 粤（江）房开证字第1261045号, , 五邑碧桂园峰景六街23号, , 257.26平方米1套, ；, 257.26平方米1套, 五邑碧桂园峰景六街23号, 0平方米0套, , 0平方米0套, 否, 0平方米0套, 中国银行股份有限公司江门分行(800952515308094001), 0750-3167397, 江门市住房和城乡建设局, 自2006年09月28日至2007年09月28日(过期无效), 2006年09月28日
